City,Temperature,timestamp
Sydney,13.1,2026-05-05 10:59:22.256366
London,31.9,2026-01-16 10:59:22.256368
New York,20.7,2025-11-11 10:59:22.256370
Paris,23.3,2025-09-16 10:59:22.256372
Sydney,29.2,2025-08-31 10:59:22.256374
London,19.9,2025-08-07 10:59:22.256376
Tokyo,31.5,2025-08-17 10:59:22.256378
New York,30.9,2025-08-12 10:59:22.256379
Sydney,17.7,2025-12-03 10:59:22.256381
London,19.3,2026-02-07 10:59:22.256383
Sydney,15.3,2025-07-16 10:59:22.256385
Sydney,34.0,2026-05-17 10:59:22.256387
Tokyo,17.5,2025-12-07 10:59:22.256389
Paris,28.7,2025-12-23 10:59:22.256391
Sydney,31.8,2025-07-08 10:59:22.256392
Tokyo,20.2,2026-05-08 10:59:22.256394
New York,20.9,2026-02-24 10:59:22.256396
Tokyo,25.5,2026-03-18 10:59:22.256398
Paris,12.2,2026-05-07 10:59:22.256400
Tokyo,14.4,2026-02-10 10:59:22.256402
Paris,13.3,2026-05-16 10:59:22.256403
Paris,16.6,2025-07-14 10:59:22.256405
Sydney,13.4,2026-06-22 10:59:22.256407
New York,29.5,2025-09-23 10:59:22.256409
London,32.1,2025-09-04 10:59:22.256411
London,17.5,2025-07-23 10:59:22.256413
London,15.6,2026-05-22 10:59:22.256415
London,29.4,2025-12-18 10:59:22.256416
Paris,20.6,2026-05-13 10:59:22.256418
Paris,17.9,2025-12-13 10:59:22.256420
Sydney,20.2,2026-02-15 10:59:22.256422
Sydney,20.4,2026-01-28 10:59:22.256424
London,32.7,2026-03-04 10:59:22.256425
London,10.3,2025-08-17 10:59:22.256427
New York,16.2,2026-02-02 10:59:22.256429
Tokyo,31.7,2026-01-20 10:59:22.256431
Paris,14.2,2025-07-27 10:59:22.256433
London,16.4,2025-09-02 10:59:22.256434
Paris,23.0,2025-09-10 10:59:22.256436
Tokyo,34.5,2026-06-06 10:59:22.256438
London,12.7,2025-09-20 10:59:22.256440
Sydney,28.7,2025-08-12 10:59:22.256442
London,28.9,2025-08-26 10:59:22.256444
Tokyo,19.7,2026-05-29 10:59:22.256446
London,13.7,2026-03-05 10:59:22.256447
Sydney,27.6,2025-11-13 10:59:22.256449
Paris,28.0,2025-10-05 10:59:22.256451
Tokyo,29.2,2026-06-18 10:59:22.256453
London,18.9,2025-07-28 10:59:22.256455
Paris,23.7,2026-05-31 10:59:22.256457
London,20.0,2026-07-01 10:59:22.256458
London,11.5,2026-05-29 10:59:22.256460
London,24.2,2025-09-21 10:59:22.256462
Sydney,22.6,2025-08-25 10:59:22.256464
Sydney,34.7,2025-11-18 10:59:22.256466
Paris,29.2,2026-01-03 10:59:22.256468
Sydney,11.7,2026-06-02 10:59:22.256469
London,15.3,2026-04-02 10:59:22.256471
New York,17.9,2026-03-29 10:59:22.256473
Paris,29.0,2026-06-25 10:59:22.256475
New York,22.9,2026-04-11 10:59:22.256477
Paris,18.2,2026-02-20 10:59:22.256478
Paris,20.1,2025-10-21 10:59:22.256480
Sydney,26.3,2025-08-09 10:59:22.256482
Sydney,24.7,2026-05-21 10:59:22.256484
Paris,31.1,2025-09-17 10:59:22.256486
Tokyo,10.2,2026-06-21 10:59:22.256487
New York,19.3,2026-06-05 10:59:22.256489
Paris,21.2,2026-01-08 10:59:22.256491
Paris,24.5,2026-06-04 10:59:22.256493
Paris,34.7,2025-08-14 10:59:22.256495
New York,22.2,2025-10-12 10:59:22.256496
London,29.4,2025-08-30 10:59:22.256498
New York,33.2,2025-09-20 10:59:22.256500
London,20.4,2026-04-12 10:59:22.256502
Sydney,30.9,2026-03-28 10:59:22.256504
Tokyo,21.7,2026-06-21 10:59:22.256506
London,32.4,2026-04-21 10:59:22.256507
London,19.0,2025-11-21 10:59:22.256509
Tokyo,25.9,2026-02-26 10:59:22.256511
London,21.4,2025-12-31 10:59:22.256513
Tokyo,19.4,2026-06-13 10:59:22.256514
New York,32.1,2026-01-21 10:59:22.256516
Sydney,29.5,2026-02-06 10:59:22.256518
London,16.7,2025-12-10 10:59:22.256520
Paris,12.0,2026-07-02 10:59:22.256522
Paris,27.0,2026-01-04 10:59:22.256524
London,23.4,2026-06-20 10:59:22.256525
Tokyo,21.2,2025-08-20 10:59:22.256527
New York,16.2,2025-12-26 10:59:22.256529
New York,30.1,2026-04-26 10:59:22.256531
London,32.6,2026-05-22 10:59:22.256533
Tokyo,17.3,2025-09-14 10:59:22.256535
London,21.7,2025-08-30 10:59:22.256536
Tokyo,34.2,2026-06-25 10:59:22.256538
Tokyo,17.5,2026-02-14 10:59:22.256540
Tokyo,31.4,2026-04-23 10:59:22.256542
Tokyo,11.2,2026-07-03 10:59:22.256544
London,16.5,2025-07-11 10:59:22.256545
London,23.4,2025-12-01 10:59:22.256547
New York,17.5,2026-04-29 10:59:22.256549
London,22.6,2025-10-14 10:59:22.256551
New York,28.0,2025-10-14 10:59:22.256553
New York,31.2,2026-06-04 10:59:22.256555
Tokyo,28.9,2026-06-13 10:59:22.256557
New York,31.8,2026-03-03 10:59:22.256559
Paris,10.7,2025-11-04 10:59:22.256560
London,14.4,2026-05-31 10:59:22.256562
Sydney,12.2,2025-08-26 10:59:22.256564
New York,31.1,2025-09-10 10:59:22.256566
Tokyo,19.6,2025-11-03 10:59:22.256568
Paris,24.7,2025-12-14 10:59:22.256570
Tokyo,13.2,2025-11-29 10:59:22.256571
Paris,30.3,2025-10-09 10:59:22.256573
Tokyo,33.0,2026-01-05 10:59:22.256575
Tokyo,14.9,2026-01-09 10:59:22.256577
Paris,14.5,2026-01-08 10:59:22.256579
London,12.5,2026-05-03 10:59:22.256580
New York,15.0,2026-04-15 10:59:22.256582
New York,33.8,2025-08-24 10:59:22.256584
London,13.7,2025-12-11 10:59:22.256586
London,10.4,2025-09-21 10:59:22.256587
Sydney,23.8,2026-01-20 10:59:22.256589
Sydney,16.5,2025-07-23 10:59:22.256591
New York,28.9,2026-06-15 10:59:22.256593
New York,26.8,2025-10-20 10:59:22.256595
London,21.1,2025-09-13 10:59:22.256597
Sydney,13.9,2026-01-21 10:59:22.256599
Paris,22.3,2026-03-20 10:59:22.256600
Sydney,29.6,2026-05-08 10:59:22.256602
New York,10.6,2026-01-23 10:59:22.256604
Paris,32.3,2025-12-22 10:59:22.256606
Tokyo,25.9,2026-04-11 10:59:22.256608
Tokyo,12.4,2026-03-24 10:59:22.256609
Sydney,33.4,2025-08-03 10:59:22.256611
Paris,21.0,2025-08-27 10:59:22.256613
New York,19.1,2025-11-05 10:59:22.256615
Paris,31.5,2026-06-09 10:59:22.256617
London,27.4,2026-03-20 10:59:22.256619
Sydney,30.8,2025-10-19 10:59:22.256621
London,16.2,2026-05-12 10:59:22.256623
Tokyo,20.8,2025-07-19 10:59:22.256624
New York,33.0,2026-01-20 10:59:22.256626
Sydney,32.0,2025-09-17 10:59:22.256628
Tokyo,26.2,2025-07-20 10:59:22.256630
Tokyo,23.5,2026-01-17 10:59:22.256632
Tokyo,25.4,2026-05-11 10:59:22.256633
New York,33.2,2026-05-16 10:59:22.256635
Paris,29.6,2026-03-21 10:59:22.256637
Tokyo,22.7,2026-05-18 10:59:22.256639
Tokyo,13.0,2025-07-23 10:59:22.256641
Paris,17.4,2026-06-10 10:59:22.256642
Sydney,26.4,2026-04-23 10:59:22.256644
Paris,25.2,2026-06-07 10:59:22.256646
Tokyo,13.5,2026-06-10 10:59:22.256648
New York,25.3,2025-11-27 10:59:22.256650
Tokyo,29.7,2026-04-03 10:59:22.256651
Sydney,22.8,2026-01-02 10:59:22.256653
New York,24.2,2026-03-03 10:59:22.256655
New York,34.1,2025-07-11 10:59:22.256657
Sydney,27.4,2026-05-11 10:59:22.256659
Tokyo,14.2,2025-11-14 10:59:22.256661
New York,27.9,2026-02-13 10:59:22.256662
London,26.8,2025-07-07 10:59:22.256664
Tokyo,13.6,2026-01-29 10:59:22.256666
Sydney,27.1,2025-09-06 10:59:22.256668
London,16.0,2026-03-02 10:59:22.256670
New York,19.6,2026-04-25 10:59:22.256672
Sydney,11.2,2025-07-27 10:59:22.256673
Paris,14.4,2026-04-05 10:59:22.256675
London,30.4,2025-12-25 10:59:22.256677
Tokyo,24.5,2025-12-22 10:59:22.256679
Tokyo,31.1,2026-01-18 10:59:22.256681
Paris,23.0,2026-05-07 10:59:22.256683
New York,22.6,2026-03-31 10:59:22.256684
Tokyo,11.7,2025-12-15 10:59:22.256686
New York,22.7,2025-12-24 10:59:22.256688
London,14.8,2026-04-19 10:59:22.256690
Tokyo,29.2,2026-03-19 10:59:22.256692
Sydney,15.5,2025-08-04 10:59:22.256693
London,29.4,2026-01-05 10:59:22.256695
Paris,30.3,2026-01-30 10:59:22.256697
Tokyo,27.4,2025-09-24 10:59:22.256705
Paris,16.7,2025-07-25 10:59:22.256707
London,16.7,2026-01-07 10:59:22.256709
Paris,34.4,2026-03-09 10:59:22.256711
Sydney,11.5,2025-11-18 10:59:22.256713
Tokyo,10.7,2025-08-12 10:59:22.256715
Sydney,13.6,2026-03-28 10:59:22.256717
Tokyo,23.3,2025-08-29 10:59:22.256718
Sydney,11.8,2026-02-25 10:59:22.256720
Paris,28.0,2025-10-19 10:59:22.256722
New York,12.7,2026-06-06 10:59:22.256724
Paris,22.8,2025-08-22 10:59:22.256726
Sydney,10.8,2026-03-12 10:59:22.256728
Paris,10.7,2025-12-23 10:59:22.256730
Sydney,24.2,2025-09-13 10:59:22.256732
New York,26.9,2025-12-09 10:59:22.256733
Tokyo,27.9,2026-05-15 10:59:22.256735
Paris,23.2,2025-07-09 10:59:22.256737
London,14.9,2026-05-05 10:59:22.256739
Paris,29.2,2025-07-25 10:59:22.256741
Paris,13.0,2025-12-21 10:59:22.256743
Tokyo,32.9,2025-08-06 10:59:22.256744
Tokyo,25.7,2026-03-03 10:59:22.256746
Paris,15.8,2026-02-11 10:59:22.256748
Tokyo,26.8,2025-07-22 10:59:22.256750
Tokyo,17.5,2026-02-13 10:59:22.256752
Sydney,30.7,2025-10-15 10:59:22.256754
New York,27.4,2026-04-02 10:59:22.256755
New York,23.5,2026-02-09 10:59:22.256757
London,30.0,2025-12-23 10:59:22.256759
Sydney,27.3,2025-10-17 10:59:22.256761
Paris,27.1,2025-07-20 10:59:22.256763
Tokyo,19.8,2026-06-08 10:59:22.256765
Sydney,16.2,2025-07-03 10:59:22.256767
Sydney,33.0,2025-12-10 10:59:22.256768
New York,25.5,2025-07-15 10:59:22.256770
Tokyo,11.4,2025-09-26 10:59:22.256772
Paris,28.5,2026-02-24 10:59:22.256774
New York,25.5,2025-11-28 10:59:22.256776
Sydney,27.9,2026-06-10 10:59:22.256777
Sydney,34.3,2026-01-04 10:59:22.256779
Paris,26.6,2025-09-04 10:59:22.256781
London,28.3,2026-01-07 10:59:22.256783
Paris,26.0,2025-12-10 10:59:22.256785
Sydney,17.6,2025-11-20 10:59:22.256787
Tokyo,11.9,2026-04-21 10:59:22.256788
London,16.7,2025-09-06 10:59:22.256790
Tokyo,34.9,2025-11-24 10:59:22.256792
New York,17.4,2025-11-10 10:59:22.256794
Sydney,26.3,2026-01-09 10:59:22.256796
Paris,28.3,2026-06-30 10:59:22.256797
Tokyo,28.7,2025-07-27 10:59:22.256799
London,13.0,2025-11-28 10:59:22.256801
Tokyo,25.8,2025-09-27 10:59:22.256803
Sydney,23.8,2026-03-06 10:59:22.256805
New York,15.1,2026-02-23 10:59:22.256807
Tokyo,19.7,2025-12-06 10:59:22.256808
Paris,33.4,2026-02-23 10:59:22.256810
London,22.6,2026-01-04 10:59:22.256812
London,15.8,2025-09-08 10:59:22.256814
Sydney,14.7,2026-01-10 10:59:22.256816
Paris,17.0,2026-03-21 10:59:22.256818
Tokyo,15.8,2026-01-11 10:59:22.256819
New York,31.0,2025-11-14 10:59:22.256821
Paris,13.1,2026-05-10 10:59:22.256823
Sydney,27.8,2025-08-23 10:59:22.256825
London,26.1,2026-05-19 10:59:22.256827
New York,17.3,2025-10-01 10:59:22.256828
Paris,20.9,2025-09-09 10:59:22.256830
Sydney,19.4,2025-07-17 10:59:22.256832
Sydney,32.4,2025-11-01 10:59:22.256834
Tokyo,11.4,2025-10-01 10:59:22.256836
Tokyo,34.9,2026-04-19 10:59:22.256838
Sydney,25.7,2025-09-16 10:59:22.256839
Sydney,34.2,2026-04-22 10:59:22.256841
Tokyo,32.0,2025-10-29 10:59:22.256843
Sydney,20.4,2026-04-19 10:59:22.256845
Paris,20.3,2026-05-24 10:59:22.256847
Sydney,19.0,2026-02-11 10:59:22.256848
Paris,13.1,2026-07-01 10:59:22.256850
Sydney,28.8,2026-04-11 10:59:22.256852
New York,17.5,2026-02-08 10:59:22.256854
New York,18.1,2025-12-11 10:59:22.256856
London,20.3,2026-03-30 10:59:22.256858
New York,17.3,2026-06-09 10:59:22.256860
Sydney,17.5,2026-05-03 10:59:22.256861
Tokyo,24.9,2025-07-28 10:59:22.256863
Tokyo,31.5,2026-03-22 10:59:22.256865
Sydney,15.9,2026-01-03 10:59:22.256867
Sydney,24.1,2026-06-03 10:59:22.256869
London,28.9,2025-11-22 10:59:22.256871
London,25.9,2026-03-04 10:59:22.256873
Tokyo,30.0,2025-07-06 10:59:22.256874
New York,18.8,2026-02-02 10:59:22.256876
Paris,34.8,2025-12-25 10:59:22.256878
London,20.0,2025-11-27 10:59:22.256880
London,13.7,2025-09-27 10:59:22.256882
Paris,18.0,2026-04-11 10:59:22.256884
Tokyo,27.7,2025-07-19 10:59:22.256885
London,27.0,2025-11-30 10:59:22.256887
London,14.0,2026-01-06 10:59:22.256889
Paris,11.5,2025-11-07 10:59:22.256891
Paris,11.2,2026-01-10 10:59:22.256893
Sydney,13.3,2025-07-12 10:59:22.256895
Tokyo,18.2,2026-03-03 10:59:22.256896
Tokyo,20.2,2025-12-03 10:59:22.256898
Paris,20.2,2026-03-05 10:59:22.256900
London,24.4,2026-06-11 10:59:22.256902
London,23.9,2025-11-09 10:59:22.256904
Paris,25.6,2025-08-06 10:59:22.256906
New York,29.1,2026-01-18 10:59:22.256907
Tokyo,14.9,2025-08-04 10:59:22.256909
Paris,34.0,2025-09-07 10:59:22.256911
New York,14.3,2025-11-20 10:59:22.256913
Tokyo,10.4,2025-08-28 10:59:22.256915
Paris,27.4,2026-04-29 10:59:22.256917
London,29.2,2025-10-08 10:59:22.256919
Sydney,25.8,2025-07-20 10:59:22.256920
Paris,10.2,2026-07-02 10:59:22.256922
London,25.8,2026-06-27 10:59:22.256924
New York,31.6,2026-02-09 10:59:22.256926
London,12.1,2026-01-01 10:59:22.256928
London,14.3,2026-06-02 10:59:22.256929
Paris,12.7,2025-08-16 10:59:22.256931
London,19.1,2025-08-13 10:59:22.256933
Paris,29.6,2025-08-25 10:59:22.256935
New York,29.8,2026-03-10 10:59:22.256937
New York,23.0,2025-07-10 10:59:22.256939
Sydney,25.9,2026-04-17 10:59:22.256940
Tokyo,19.1,2025-07-05 10:59:22.256942
Sydney,30.8,2026-05-10 10:59:22.256944
Sydney,29.9,2025-12-07 10:59:22.256946
Paris,22.8,2026-04-02 10:59:22.256948
Tokyo,30.6,2025-09-05 10:59:22.256950
New York,26.2,2026-02-02 10:59:22.256951
Paris,11.0,2025-09-29 10:59:22.256953
Paris,12.9,2025-09-04 10:59:22.256955
London,22.6,2026-01-05 10:59:22.256957
Paris,14.0,2026-01-06 10:59:22.256959
Tokyo,26.5,2026-02-01 10:59:22.256960
Paris,15.1,2026-04-06 10:59:22.256962
New York,10.2,2025-08-26 10:59:22.256964
London,23.5,2026-05-02 10:59:22.256966
New York,13.7,2026-04-09 10:59:22.256968
New York,31.8,2026-05-20 10:59:22.256970
Sydney,29.5,2026-05-23 10:59:22.256971
New York,23.2,2025-08-12 10:59:22.256973
New York,19.1,2026-03-02 10:59:22.256975
London,12.6,2025-10-05 10:59:22.256977
New York,29.2,2026-02-20 10:59:22.256979
London,25.6,2026-03-06 10:59:22.256981
London,10.4,2026-01-31 10:59:22.256983
New York,24.7,2025-07-27 10:59:22.256984
Paris,27.2,2025-07-04 10:59:22.256986
New York,28.5,2025-11-01 10:59:22.256988
Paris,27.4,2025-11-04 10:59:22.256990
Tokyo,27.8,2026-06-01 10:59:22.256992
London,21.6,2026-03-12 10:59:22.256994
Paris,31.7,2025-08-18 10:59:22.256995
Sydney,18.0,2026-02-23 10:59:22.256997
Sydney,30.8,2026-05-08 10:59:22.256999
Paris,11.9,2026-03-06 10:59:22.257001
Paris,31.4,2025-12-17 10:59:22.257003
Tokyo,32.2,2026-02-13 10:59:22.257005
New York,13.9,2026-01-11 10:59:22.257007
Tokyo,16.4,2025-10-17 10:59:22.257008
Paris,34.6,2025-12-26 10:59:22.257010
London,14.2,2026-03-14 10:59:22.257012
Paris,14.7,2025-11-13 10:59:22.257014
London,24.9,2025-11-24 10:59:22.257016
Sydney,19.7,2026-01-01 10:59:22.257018
Tokyo,32.7,2025-08-26 10:59:22.257019
Paris,15.9,2026-01-07 10:59:22.257021
London,18.0,2025-09-15 10:59:22.257023
Sydney,28.3,2025-10-22 10:59:22.257025
Paris,11.6,2026-03-27 10:59:22.257027
London,30.1,2026-03-12 10:59:22.257029
Paris,28.0,2025-07-30 10:59:22.257031
London,32.0,2025-10-09 10:59:22.257033
Tokyo,19.2,2025-11-29 10:59:22.257034
London,10.5,2026-01-03 10:59:22.257036
Paris,21.2,2025-08-09 10:59:22.257038
Paris,20.4,2026-05-29 10:59:22.257040
New York,29.5,2025-07-10 10:59:22.257042
New York,12.1,2026-06-08 10:59:22.257044
London,14.1,2026-04-04 10:59:22.257045
Paris,25.9,2026-03-05 10:59:22.257047
Tokyo,16.6,2026-06-12 10:59:22.257049
London,14.5,2025-07-08 10:59:22.257051
London,17.2,2025-12-29 10:59:22.257053
Tokyo,11.7,2026-05-31 10:59:22.257054
Tokyo,15.9,2026-05-20 10:59:22.257056
Tokyo,28.2,2026-01-31 10:59:22.257058
New York,20.4,2026-03-12 10:59:22.257060
Sydney,17.1,2025-09-04 10:59:22.257062
Paris,31.5,2026-01-06 10:59:22.257063
Sydney,11.3,2026-05-25 10:59:22.257065
London,11.7,2025-08-14 10:59:22.257067
Sydney,18.9,2026-05-15 10:59:22.257069
London,13.0,2025-09-09 10:59:22.257071
New York,30.7,2025-08-11 10:59:22.257073
New York,17.1,2026-05-28 10:59:22.257075
London,21.8,2025-10-11 10:59:22.257077
New York,32.8,2026-01-14 10:59:22.257079
New York,33.8,2026-06-10 10:59:22.257081
London,25.8,2025-10-11 10:59:22.257090
Tokyo,31.3,2026-02-25 10:59:22.257092
Tokyo,11.2,2026-01-14 10:59:22.257094
Paris,29.8,2025-12-12 10:59:22.257096
Tokyo,18.8,2025-10-25 10:59:22.257098
Sydney,33.8,2026-03-08 10:59:22.257099
Sydney,28.0,2026-03-10 10:59:22.257101
Tokyo,27.4,2025-07-08 10:59:22.257103
Sydney,24.1,2026-03-14 10:59:22.257105
Paris,32.7,2026-02-13 10:59:22.257107
Sydney,30.3,2026-06-16 10:59:22.257109
Sydney,20.8,2025-07-29 10:59:22.257110
London,19.0,2025-10-15 10:59:22.257112
Paris,23.0,2025-09-18 10:59:22.257114
New York,10.7,2026-04-11 10:59:22.257116
Paris,15.4,2026-01-11 10:59:22.257117
New York,13.8,2025-11-27 10:59:22.257119
Sydney,14.3,2025-09-11 10:59:22.257121
Sydney,28.0,2025-12-06 10:59:22.257123
London,26.2,2025-10-16 10:59:22.257125
Tokyo,21.9,2026-05-10 10:59:22.257127
London,11.8,2026-04-24 10:59:22.257128
Sydney,18.2,2025-12-18 10:59:22.257130
Sydney,31.1,2026-02-16 10:59:22.257132
New York,11.8,2026-03-25 10:59:22.257134
Tokyo,22.9,2026-04-10 10:59:22.257136
London,30.7,2025-08-21 10:59:22.257138
Tokyo,14.9,2026-03-21 10:59:22.257139
Paris,33.4,2026-06-29 10:59:22.257141
Tokyo,34.0,2026-03-07 10:59:22.257143
New York,25.9,2025-11-16 10:59:22.257145
Sydney,24.6,2025-09-27 10:59:22.257147
Paris,30.6,2025-09-13 10:59:22.257149
London,24.8,2026-03-30 10:59:22.257151
Paris,29.8,2025-11-02 10:59:22.257152
London,32.5,2025-08-19 10:59:22.257154
Sydney,25.1,2025-07-15 10:59:22.257156
Tokyo,27.4,2026-03-24 10:59:22.257158
Paris,18.7,2025-08-23 10:59:22.257160
Tokyo,15.5,2026-01-14 10:59:22.257162
London,17.6,2025-11-18 10:59:22.257163
Tokyo,28.0,2026-06-27 10:59:22.257165
Paris,22.2,2025-11-15 10:59:22.257167
Tokyo,11.5,2026-02-08 10:59:22.257169
New York,15.5,2025-10-23 10:59:22.257170
Paris,24.7,2025-08-20 10:59:22.257172
London,24.8,2026-06-08 10:59:22.257174
New York,16.6,2025-10-27 10:59:22.257176
Paris,15.3,2025-12-07 10:59:22.257178
New York,16.0,2026-02-26 10:59:22.257179
London,23.7,2025-12-23 10:59:22.257181
Tokyo,10.9,2025-09-30 10:59:22.257183
London,31.9,2026-05-27 10:59:22.257185
Tokyo,24.3,2026-01-04 10:59:22.257187
New York,15.3,2025-10-30 10:59:22.257189
New York,24.3,2026-06-18 10:59:22.257190
New York,15.9,2025-07-11 10:59:22.257192
Tokyo,26.6,2025-08-16 10:59:22.257194
Paris,14.1,2025-09-23 10:59:22.257196
New York,13.5,2025-12-19 10:59:22.257198
Sydney,20.4,2026-05-11 10:59:22.257200
London,14.9,2025-10-24 10:59:22.257201
London,11.9,2025-10-28 10:59:22.257204
Tokyo,12.0,2026-03-31 10:59:22.257205
New York,21.3,2026-02-16 10:59:22.257207
Paris,27.8,2025-10-12 10:59:22.257209
New York,26.7,2025-11-01 10:59:22.257211
London,27.6,2025-08-14 10:59:22.257213
Tokyo,17.7,2026-03-09 10:59:22.257215
London,24.7,2026-01-31 10:59:22.257216
Tokyo,21.8,2026-05-07 10:59:22.257218
Paris,32.7,2026-03-24 10:59:22.257220
London,30.1,2025-11-23 10:59:22.257222
New York,31.4,2025-11-02 10:59:22.257224
Tokyo,30.5,2025-07-25 10:59:22.257226
Tokyo,17.5,2026-02-07 10:59:22.257228
Tokyo,16.0,2026-03-31 10:59:22.257230
Tokyo,22.0,2026-01-19 10:59:22.257231
Sydney,23.4,2026-03-19 10:59:22.257233
Tokyo,21.3,2025-07-10 10:59:22.257235
Tokyo,27.3,2026-06-12 10:59:22.257237
London,10.5,2026-06-18 10:59:22.257239
New York,22.0,2025-11-03 10:59:22.257240
Tokyo,10.3,2025-11-29 10:59:22.257242
London,26.5,2025-11-24 10:59:22.257244
Tokyo,19.0,2025-11-13 10:59:22.257246
Sydney,18.3,2026-06-02 10:59:22.257248
London,26.7,2025-07-28 10:59:22.257250
London,26.6,2026-01-22 10:59:22.257252
Sydney,25.3,2026-01-06 10:59:22.257254
London,15.9,2025-12-16 10:59:22.257255
London,14.2,2025-12-04 10:59:22.257257
London,19.1,2025-09-01 10:59:22.257259
Tokyo,12.9,2026-04-02 10:59:22.257261
London,16.0,2025-10-05 10:59:22.257263
Sydney,23.0,2026-06-04 10:59:22.257265
Tokyo,22.4,2026-02-06 10:59:22.257266
Sydney,19.3,2025-08-31 10:59:22.257268
New York,28.7,2026-05-12 10:59:22.257270
London,27.7,2026-06-19 10:59:22.257272
New York,26.3,2025-12-05 10:59:22.257274
Paris,19.7,2025-08-28 10:59:22.257276
Tokyo,13.7,2026-05-16 10:59:22.257278
Tokyo,13.4,2025-12-22 10:59:22.257279
Tokyo,24.1,2025-09-10 10:59:22.257281
Tokyo,26.5,2026-01-28 10:59:22.257283
Tokyo,27.5,2026-05-31 10:59:22.257285
Tokyo,16.9,2025-12-06 10:59:22.257287
Sydney,32.1,2026-06-28 10:59:22.257289
Sydney,23.6,2026-02-12 10:59:22.257291
London,35.0,2026-03-24 10:59:22.257292
Paris,34.4,2026-06-02 10:59:22.257294
London,12.8,2025-12-26 10:59:22.257296
New York,33.5,2026-05-16 10:59:22.257298
Paris,22.9,2025-11-22 10:59:22.257300
Sydney,16.4,2025-10-13 10:59:22.257302
Sydney,16.1,2026-05-17 10:59:22.257304
London,22.3,2026-03-17 10:59:22.257305
London,21.9,2026-05-03 10:59:22.257308
London,10.5,2026-04-29 10:59:22.257309
Tokyo,13.7,2025-11-15 10:59:22.257311
New York,30.1,2026-04-12 10:59:22.257313
Tokyo,25.6,2026-05-11 10:59:22.257315
Paris,32.8,2026-03-25 10:59:22.257317
Sydney,15.4,2025-07-17 10:59:22.257319
Paris,13.0,2025-08-28 10:59:22.257321
London,17.3,2025-08-02 10:59:22.257323
Tokyo,18.7,2026-01-13 10:59:22.257324
New York,32.6,2026-03-17 10:59:22.257326
Tokyo,25.2,2026-06-20 10:59:22.257328
Tokyo,22.1,2025-11-15 10:59:22.257330
London,18.2,2025-10-06 10:59:22.257332
New York,13.8,2025-09-23 10:59:22.257334
London,17.3,2025-11-22 10:59:22.257336
Paris,18.2,2025-12-06 10:59:22.257338
Paris,22.8,2025-07-11 10:59:22.257339
London,26.7,2026-03-25 10:59:22.257341
Tokyo,30.3,2025-12-13 10:59:22.257343
New York,15.7,2025-09-17 10:59:22.257345
Sydney,20.8,2026-02-21 10:59:22.257347
Sydney,27.1,2025-12-25 10:59:22.257349
Paris,16.7,2025-11-22 10:59:22.257351
New York,16.2,2026-05-10 10:59:22.257352
New York,31.3,2026-03-30 10:59:22.257354
London,15.6,2026-06-26 10:59:22.257356
Sydney,32.0,2025-08-12 10:59:22.257358
Tokyo,19.9,2025-09-28 10:59:22.257360
London,34.2,2025-12-24 10:59:22.257362
Paris,10.7,2026-01-11 10:59:22.257364
London,12.5,2026-04-19 10:59:22.257365
Tokyo,15.7,2026-06-13 10:59:22.257367
Paris,29.1,2025-08-04 10:59:22.257369
Paris,10.9,2026-04-24 10:59:22.257371
New York,15.1,2026-01-03 10:59:22.257373
Paris,21.5,2026-04-13 10:59:22.257375
London,19.5,2025-11-03 10:59:22.257377
London,33.9,2025-08-27 10:59:22.257379
